302,3.5,1,1,2.5,0,1,0,0.8,8,0,1,1.29,1.68,0.5,2,1,1
303,3.8,1,1,1,0,0,1,1,5,0,1,1.29,1.68,0.5,4,0,1
304,3.7,1,1,1,1,1,0,0.3,0.3,0,0.5,1.5,1.95,0.5,3,0,-1
305,5,1,1,1,0,1,1,2,5,0,1,1.29,1.68,0.5,4,0,1
306,5.4,1,1,1,0,1,1,0.3,20,0,1,1.5,1.95,0.5,2,1,1
307,5.8,1,1,0,0,1,1,1.7,1,0,1,1.29,1.68,0.5,3,0,1
308,2.5,1,0,1,0,0,1,0.6,2,0,1,1.29,1.68,0.5,2,0,1
309,3,0,0,2,0,1,1,0.5,1.5,0,1,1.29,1.68,0.5,2,0,1
310,3.4,0,1,1,0,1,1,0.3,1.5,0,1,1.5,1.95,0.5,3,0,1
311,3.9,1,1,2,0,1,0,0.9,10,0,1,1.5,1.95,2,2,1,1
312,5.4,1,1,2,0,1,0,1.1,10,0,0.25,1.47,1.91,0.5,3,0,1
313,5.6,1,1,1,0,1,0,2,3,0,0.5,1.47,1.91,0.5,2,1,1
314,2.9,1,1,5,0,1,1,0.4,10,0,1,1.17,1.52,0.5,2,1,1
315,2.9,1,1,2,1,1,1,0.7,12,0,1,1.29,1.68,2,3,0,1
316,5.6,1,1,0,0,1,1,1.8,3,0,0.5,1.26,1.64,0,3,0,1
317,5,1,1,1,0,1,1,0.5,5,0,1,1.41,1.83,2,2,1,1
318,4.9,1,1,2,1,1,1,0.8,10,0,1,1.41,1.83,2,2,0,1
319,3.6,1,1,2,0,1,1,0.5,15,0,1,1.41,1.83,0.5,2,1,1
320,4,1,1,5,0,1,1,0.6,26,0,1,1.47,1.91,0.5,1,1,1
321,4.2,1,1,2,0,1,1,1.8,5,0,1,1.41,1.83,0.5,2,1,1
322,3.4,1,1,5,0,1,0,0.3,5,0,0.5,1.47,1.91,0.5,3,0,1
323,5,1,1,0,0,1,1,2,2.5,0,1,1.26,1.64,0.5,3,0,1
324,4.5,1,1,5,0,1,1,0.6,26,0,1,1.5,1.95,0.5,2,0,1
325,4.5,1,1,1,0,1,0,0.4,1.5,0,1,1.26,1.64,0.5,2,0,1
326,3.8,1,1,2,0,1,0,1.6,3,0,0.25,1.44,1.87,0.5,3,0,1
327,3.8,1,1,1,0,0,1,0.7,1.5,0,1,1.26,1.64,0.5,2,1,1
328,4.4,1,1,1,0,1,1,1,3,0,1,1.26,1.64,2,2,0,1
329,5,1,1,0,0,1,1,0.4,5,0,1,1.5,1.95,2,3,0,1
330,4.9,0,1,0,0,1,0,0.6,20,0,1,1.5,1.95,0.5,3,0,1
331,4.7,1,1,3.5,0,1,0,1.6,10,0,1,1.5,1.95,0.5,2,1,1
332,4.6,1,1,1,0,1,1,1,5,0,1,1.41,1.83,0.5,3,0,1
333,3.1,1,1,2,1,0,0,0.4,0.4,0,0.25,1.35,1.76,0.5,3,0,-1
334,3.5,0,-1,2,0,1,0,0.7,6,0,1,1.5,1.95,0.5,3,0,1
335,2.9,0,0,3.5,0,0,1,0.5,0.5,0,1,1.5,1.95,0.5,3,0,1
336,5.7,1,1,0,0,0,0,1.1,2,0,0.58,1.26,1.64,0.5,3,0,1
337,4.2,1,1,2,0,1,0,1.5,20,0,1,1.5,1.95,2,2,1,1
338,4.5,0,1,2,0,1,0,1,20,0,1,1.5,1.95,0.5,3,0,1
339,4.5,1,1,1,1,1,0,0.7,2.5,0,1,1.41,1.83,0.5,2,1,1
340,3.3,1,0,2,0,1,1,0.4,1.5,0,1,1.5,1.95,0.5,2,0,1
341,2.9,1,0,5,0,0,0,0.4,1,0,1,1.5,1.95,0.5,3,0,1
342,5.5,1,1,0,0,1,0,2,1,0,1,1.5,1.95,0.5,3,0,1
343,3.1,1,1,1,0,1,1,0.6,1,0,1,1.5,1.95,0.5,3,0,-1
344,3.8,1,1,1,0,1,1,1.3,10,0,1,1.26,1.64,0.5,3,0,1
345,3.3,1,1,0,2,1,0,0.5,3,0,0.5,1.38,1.79,0.5,2,1,1
346,4.3,0,1,1,0,1,1,1.6,1.5,0,1,1.5,1.95,0.5,2,1,1
347,3,0,1,2,0,1,1,0.3,3,0,1,1.5,1.95,0,2,1,1
348,3,1,1,1,0,1,1,1,12,0,1,1.41,1.83,0.5,1,1,1
349,4.4,1,1,1,0,1,1,1.4,10,0,1,1.26,1.64,0.5,3,0,1
350,5,1,1,0,0,1,1,0.4,3,0,1,1.5,1.95,2,3,0,1
351,2.8,1,1,3.5,0,1,0,0.4,5,0,1,1.41,1.83,0.5,2,1,1
352,4.9,1,1,5,0,1,1,1,14,0,1,1.35,1.76,0.5,3,0,1
353,5.6,1,1,0,0,1,1,1.8,3,0,0.5,1.23,1.6,0.5,3,0,1
354,3.3,0,1,2,0,1,1,0.5,3,0,1,1.5,1.95,0.5,3,0,1
355,4.2,1,1,2,0,1,1,1.8,7,0,1,1.26,1.64,0.5,3,0,1
356,3.6,0,-1,1,0,1,1,0.5,8.5,0,1,1.41,1.83,0.5,2,1,1
357,3.4,1,1,2,0,1,1,0.5,10,0,1,1.41,1.83,0.5,2,1,1
358,2.6,1,1,2,1,1,1,0.5,7,0,1,1.26,1.64,2,3,0,1
359,3,1,1,1,0,1,1,1,8,0,1,1.41,1.83,0.5,1,1,1
360,4,1,1,1,0,1,1,2,10,0,1,1.26,1.64,0.5,3,0,1
361,4.2,1,1,1,0,1,1,0.4,0.5,0,1,1.23,1.6,0.5,3,0,1
362,3.3,1,1,1,0,1,1,0.7,1,0,1,1.5,1.95,0.5,2,0,1
363,2.7,0,1,3.5,0,1,0,0.3,5,0,0.5,1.47,1.91,0.5,2,1,1
364,3.4,1,1,2,0,1,0,0.8,2,0,0.75,1.5,1.95,0.5,2,1,1
365,2.4,1,0,2.5,0,1,1,0.2,26,0,1,1.41,1.83,0.5,2,1,1
366,4.5,1,1,1,0,1,1,0.4,0.3,0,1,1.5,1.95,0.5,3,0,1
367,4.1,1,1,2,0,1,1,0.9,2.5,7,1,1.5,1.95,0.5,3,0,1
368,3.7,1,1,2,0,1,1,0.7,10,0,1,1.41,1.83,0.5,2,0,1
369,4.1,0,1,1,0,1,1,1.2,8,0,1,1.26,1.64,0.5,2,1,1
370,4.4,0,1,1,0,1,1,1.6,6,0,1,1.5,1.95,0.5,2,1,1
371,4,0,1,2,0,1,0,1,10,0,1,1.41,1.83,0.5,2,1,1
372,4.5,1,1,1,0,1,1,1.3,3,0,1,1.5,1.95,2,3,0,1
373,4.6,0,-1,2,0,1,1,0.8,6,0,1,1.47,1.91,0.5,3,0,1
374,5,1,1,2,1,1,1,0.9,10,0,1,1.41,1.83,2,2,1,1
375,4.4,1,1,1,0,1,1,2,10,0,0.5,1.23,1.6,0.5,2,1,1
376,3.2,1,1,2.5,0,1,0,0.8,3,0,1,1.5,1.95,0.5,2,1,1
377,3,1,1,2,1,1,1,0.8,10,0,1,1.26,1.64,2,2,0,1
378,5.8,1,1,0,0,1,0,2,3,0,0.5,1.38,1.79,0.5,2,1,1
379,3.6,1,1,3.5,0,1,1,0.5,5,0,1,1.5,1.95,0.5,3,0,1
380,4.1,1,1,3.5,1,1,0,2,8,0,1,1.41,1.83,0.5,2,1,1
381,3.5,1,1,1,0,1,1,0.8,3,0,1,1.26,1.64,0.5,3,0,1
382,3.3,1,1,1,0,1,1,1.3,10,0,1,1.26,1.64,2,2,1,1
383,3.6,1,1,2.5,0,0,1,0.9,8,0,1,1.26,1.64,0.5,3,0,1
384,2.9,1,1,0,0,0,1,1.3,5,0,1,1.26,1.64,0.5,2,1,1
385,4.6,1,1,0,0,0,1,1.7,5,0,1,1.26,1.64,0.5,2,1,1
386,6.3,0,1,0,0,1,1,0.8,10,0,1,1.41,1.83,0.5,2,1,1
387,3.1,1,1,2.5,0,1,0,0.8,7,0,1,1.41,1.83,0.5,2,1,1
388,6.2,1,1,3.5,0,1,0,3,1,0,1,1.5,1.95,0.5,3,0,1
389,4.3,1,1,1,0,1,1,0.5,7,0,1,1.26,1.64,0.5,2,1,1
390,3.9,1,1,1,0,0,1,1,5,0,1,1.26,1.64,0.5,4,0,1
391,3.1,0,1,1,0,0,1,0.6,1.5,0,1,1.26,1.64,0.5,3,0,1
392,5.2,1,-1,1,0,1,1,1.5,1,0,1,1.26,1.64,0.5,3,0,1
393,2.6,1,0,1,0,0,1,0.7,2,0,1,1.26,1.64,0.5,2,0,1
